458be9f402a3247b17fb6c70131bf1fb3ab9cf68a60dc170f020490098081d92,1379661578,{1BAhkiEGZuToy5HdyFSTUMAwFwfLkX2M1w},9.07587
2b22edfd401d800e59956bb4a586616aa13c8674ed95dc4ee4c9263db12093b4,1385462575,{1GxSaCJxDoSA2rS1fUp9ozQgsV9U64UGSb},9.0
f17dac52731de2b1b25b09d4a0c7b42fe5d96fd37b9809618e0bf08714157da0,1377994675,{1HRFyimD3gw1cZeujv16qbDdkVZzvWUHJ7},9.0
4986a734a3e0e42cd130e07fb687d8f7392316e3062b2d17fe59cc5229bdb631,1377994675,{1HRFyimD3gw1cZeujv16qbDdkVZzvWUHJ7},9.0
c20079ca4a978a8b6eea1ba7fc2e3603b91dd73e34b7d381fa527d05ab3be375,1383978285,{1AEoiHY23fbBn8QiJ5y6oAjrhRY1Fb85uc},85.0
3b6125274a7297be6c4c5714f779517f2e4ad15c0f602181704cc31a1e567857,1377799024,{1HZHtdkkrCgTpXzNah1s825SedX1zFj7C8},8.999
13183500b115d5ba6c7f12e8561f285108b5f573e5408494c5a5b299b5574344,1385965384,{1GnBAQXrjsJPtLD41p4nMKWGiJvhtGDwST},8.78935
dd7047c95cdba7fac32927780785c181ee7c604d6d7d777606154c7ccbb91ee5,1414624067,{1AjZPMsnmpdK2Rv9KQNfMurTXinscVro9V},8.520699
a5a0e815997fd757d6b47543537b4f43903dd743ded9e1e41d4e5aa4d5f279f5,1384804002,{1Jbe1c8Z3k6FeF4q3FhMzjgsqxh91SxRXo},8.37799
f6d84a32c21ab4513755d8f3ce5a3ac4958b4ca4db65fd201e5b3c7fc38b99a3,1392342950,{19h9GRcx1ABHPEzVpmWqqA9TTgug6JNcBc},8.324
965f7f2f57c784ef252b35963b43596580bb10511373bc0850224dfdc67b399a,1409257382,{1AjZPMsnmpdK2Rv9KQNfMurTXinscVro9V},8.23259
7429cd39ee45fa05fdafd70efd220a26f9c436da1b559c159e018505f5f02e0d,1382634557,{1BAhkiEGZuToy5HdyFSTUMAwFwfLkX2M1w},8.173121
84bad9b26fea41d94d1fbaf5a46562b8e736bda597be9a3944f70892624d5eb7,1387363124,{1GnBAQXrjsJPtLD41p4nMKWGiJvhtGDwST},8.0
a2c57e06422bdce1e4ed41f929feb88411ef0446ece679ba4dbebb81dd221d87,1396364688,{149w62rY42aZBox8fGcmqNsXUzSStKeq8C},8.0
dd2df4065f8d8a19913f04ecc84682b83f195660f012af66a0c57862f97b3dff,1387234846,{1LMRafbNmzG9H5g3GaAWjhX7wSnCXGNHMs},8.0
abee201ef1efdedd35091ced03a7bb380b3f45460639fd346bef62789a5efc7a,1383157304,{1N4hjEZd2KEz6d2Cd8JVCfJFvNJAQDtX8P},8.0
9410bf0bf781c0acf78185ea839d6d6a1c4a68770d19b69feb15a680e0b85855,1378600000,{1HRFyimD3gw1cZeujv16qbDdkVZzvWUHJ7},8.0
d1c72f3ec79078931676ffd2d05d457d9f831fe2403f770b8f3f14512421cb1f,1379218063,{17UYrYUqn4NDfgEq2EHr5qz62WRu4DGraT},8.0
5b71616ca074eda07385d19374fd08706ec24d65627c0d53c5c62aa1538500de,1384825280,{1Q62f7bkkd3FUg7RrrEPwPmEZZGQhspNGF},7.9999
5ce378a19c90d02ad835572117c8825e063dc6d99e12cb39b59246be7e10c4e9,1381081348,{149w62rY42aZBox8fGcmqNsXUzSStKeq8C},7.9995
88f87b3c8f0e0a3f6048d9c1c312a359817a694fccb6e7bc9871b7c6b9afec60,1387235432,{1HFZF6PwHcuremLVrwAUznKRr1VpmTqBrz},7.8988
259361e4cededc6b005e9f5e84bd8603b4f518de01cc2fc167ecba3479958574,1376867863,{1HRFyimD3gw1cZeujv16qbDdkVZzvWUHJ7},7.88
eb4735d8a7a01474e602b71a656c7fb3962577560e5bb30d6202ad3ed6c328bf,1382001093,{1AEoiHY23fbBn8QiJ5y6oAjrhRY1Fb85uc},7.81
4ea4eb788016a3a08b13182018dd6973d0253296594d0dd74ba2df300ed2740a,1383808868,{132ckcKGxofNhZfG7bm9dv8kZGtVpNHwpr},7.7339416
0a96d99254e56d79e859558ea26adf32afb20a6504cde5dec0ef15ad049d03ba,1407738309,{149w62rY42aZBox8fGcmqNsXUzSStKeq8C},7.68
6d107c53ac9522b7b328c88c7786f094e235199b6df5040e87f2b75704b81544,1383920429,{1AEoiHY23fbBn8QiJ5y6oAjrhRY1Fb85uc},7.65
cc02dd4ba41236fbf04e38ec3de4126971a9c6d588989cd57bd63fd256db309b,1382373574,{1AEoiHY23fbBn8QiJ5y6oAjrhRY1Fb85uc},7.64
164f48d34169bf2026b06be6f220e48bdcd1a77e1b8937612e5246f4b9ffa57d,1374148521,{1Hpb5KmRWwseh33e5Jd3Pn7ULSsDix19N2},7.63
0256cd808d276024ec76e9215f89319ae2809332bb1039d678d53f6d34594b74,1381581808,{1Hpb5KmRWwseh33e5Jd3Pn7ULSsDix19N2},7.6191225
4c6f6c8bb6b3da104296051d41e2f6f1b96a5e6eb5c7d6f0db268030dc331688,1417633064,{149w62rY42aZBox8fGcmqNsXUzSStKeq8C},7.5
573824c26219da5e99421ee7f32055ece092928b76eaea59a76986cb35b92139,1383644803,{1AEoiHY23fbBn8QiJ5y6oAjrhRY1Fb85uc},7.44
e9b7935f1ffa7723cc9c9e7426eb34c25f582268e2f0d773fa7f1cfa7927f057,1382697350,{1AEoiHY23fbBn8QiJ5y6oAjrhRY1Fb85uc},7.3
3791aa607bbc39f291d1fa85a753f8bea03671abf4bd66a38d44f6fe51af887b,1381914179,{1AEoiHY23fbBn8QiJ5y6oAjrhRY1Fb85uc},7.21
b8d6053861579f9bbc58538ff1e70d608ee0939de79b010aa338a5392192327d,1381315206,{149w62rY42aZBox8fGcmqNsXUzSStKeq8C},7.1995
16c4fce0a941f60e19d11d33d8965c257f6be80e4019a4771c861005ca97999b,1383677234,{1FPbuf6qGM4UvmyVLwZ42eXmXqTZTChWje},7.118082
952e3c170681367429555c180288a53c572907af70efa1dcb01c1e5f9a6ab846,1379512857,{12mPaFLrUsqr18eh5LxJ2vjda4Tj79YNzB},7.0646887
e99bbe28c5243624d4c78b9f22a7355ed3f8500437c2b1e6cfc6b6c3c3dabda2,1382634557,{1BAhkiEGZuToy5HdyFSTUMAwFwfLkX2M1w},7.055485
a79af281767c7ce2a1f2326c5c44b263117d86b31b62b2817940061501de56f7,1387443615,{14bh9uqKzgqV6yqTqHbU2bdbpY3a8pktzR},7.0299
0d9d9622166af8baf4ec54a5141fa25a5a6894a666ce9b95e3506ef438c786c7,1417812254,{1AjZPMsnmpdK2Rv9KQNfMurTXinscVro9V},7.025E-5
87408743f8770913be3ef0512eb0e3ac77cd22c23a313a64753e78254ec4a056,1382092539,{1AEoiHY23fbBn8QiJ5y6oAjrhRY1Fb85uc},7.0
613cecb57b42fbf121c34ffbd8b521de2104014b3cdc7208768e527c1a57d0f1,1385260128,{1GbvmuaQTbPiLYhFxjowiRPy4BR6UeEKhS},7.0
9fcc6c4cc3563e1cd8bf6443be68e73a04f720560504517101d7130047c37296,1380879661,{1HRFyimD3gw1cZeujv16qbDdkVZzvWUHJ7},7.0
68c552c5af135c6813fc9e503c43b3a0bf139c3c970cf15c57215b818c820394,1377311159,{1HRFyimD3gw1cZeujv16qbDdkVZzvWUHJ7},7.0
854c73fd33b6fcba87840b644e64fa31db7c7f3836eb12c3a4ba63673102f756,1380883242,{1HRFyimD3gw1cZeujv16qbDdkVZzvWUHJ7},7.0
f8a57a63b5934e1482e5a9d94b1f7b68ff89876bbf1481ddeb7da18e008b49f1,1385994897,{1At6BoXND9Bd2v58nG8ghXntNfvKA8YfXp},7.0
66c6ea48008fdde3b82d2d7b47d7fa92249fdad2805cbabeac258a89dc1044a0,1382362353,{1AEoiHY23fbBn8QiJ5y6oAjrhRY1Fb85uc},68.36
cc732452cc4995d6a3efe096a3a74523ac2d8ee13aa0e3e67a6013efb37afb33,1318963962,{1JqrSXoWKcjpSr1bfzu7Gbyiyho3CYVKGu},62.0
7474baad13335f3e20e3114938a702ae92f20583a73e981b32a82612f9b7b11d,1374426407,{1BAhkiEGZuToy5HdyFSTUMAwFwfLkX2M1w},60.73942
0fb203423dae98af71b067bacc5375e7a81c7f59665fe5784df552714bcdb9cc,1382953943,{1AEoiHY23fbBn8QiJ5y6oAjrhRY1Fb85uc},60.0
6d04f0c5b0e497b2effc542d01c51aa41c7cb15838d1b9d2244bdf528c208646,1396983556,{149w62rY42aZBox8fGcmqNsXUzSStKeq8C},6.999
050630de41474cc47185e9b99f135b1e4fee9860fde33486bfeee09f2ccf566b,1409828673,{1AjZPMsnmpdK2Rv9KQNfMurTXinscVro9V},6.9519
7776cf63befd4701a537c9c766460cf8dbf991312177430f4e7cab93f033d2c7,1382634557,{1BAhkiEGZuToy5HdyFSTUMAwFwfLkX2M1w},6.93133
f4105e6c0cff8c341667b2834e6897ba1aa597a9fd513cc9d7747fe3963dcd80,1412434648,{1AjZPMsnmpdK2Rv9KQNfMurTXinscVro9V},6.901
9c488bbc3e535bccbb99d5eb083286f368a7c4e59996a2d8dbf22235aefb4ff6,1384006620,{1AEoiHY23fbBn8QiJ5y6oAjrhRY1Fb85uc},6.88
ef6ac1d88e068e563a6225d9af2d4c2a2c0d001102001d63cc0c7de615b08825,1384817207,{1C4dn8d9cRkbFKWHQGwXWG9kzGGViMZ2yw},6.879685
8254d579824217835952e3373753226d28cb4822f0ac3c7d75b9d5dbd41d846e,1384009228,{1AEoiHY23fbBn8QiJ5y6oAjrhRY1Fb85uc},6.86
9a37ac372f6960a160f8a52c11a01f2865a99c0042560d720b4f261dc545160a,1414164048,{1AjZPMsnmpdK2Rv9KQNfMurTXinscVro9V},6.8178
5b985e449cbe072b84935222d9c56f529586e866a72e892a8c2bc4c4578161e8,1382453150,{1BAhkiEGZuToy5HdyFSTUMAwFwfLkX2M1w},6.766
69b2be7d468c263051ff502d061c4e6f20b7dd6167f908bfd08460732c6cc6b6,1398878928,{149w62rY42aZBox8fGcmqNsXUzSStKeq8C},6.64
e2dc65fd8dfa6a38da21476aed8ac74618393bb44f829f7474f3148076cc3730,1377742284,{1HZHtdkkrCgTpXzNah1s825SedX1zFj7C8},6.612349
6de36d3e93f813904c73e4fb27b3b119580852ccc105058b7b65ce26bf49f044,1385513667,{1KAeAQ3tWeQ3B7sQak9dWed4nj76HVaari},6.5878754
35e64a9f1fec45956d6932886693486a3c2d1edae9a30bc6bbf5efadad6716e8,1397889059,{1AjZPMsnmpdK2Rv9KQNfMurTXinscVro9V},6.57526
813e4b3ec475d89be809c0caf3e623dca9e57fd157bc73b9df7f3da1216c9f33,1386239254,{1D8M8Y99QNdeoDJPEXZRbAHrm2BCvkYXB8},6.38
65ca81cf229b32d85d0d56623ae633a2c07f327ed52efca8f957cf5f60166ced,1384802961,{1LMRafbNmzG9H5g3GaAWjhX7wSnCXGNHMs},6.37005
4b250245f4fd5010f5c69bae899794047a1393984c2aac1e03a15f93b6db8038,1386017493,{1Fj8QatpHtV3FuqxhUEeYK8kmGcSN3EN3n},6.2394686
17f0219eeb427ae1d645daec940406fa3a9673fd34b5975650a821b29e3655d6,1383133707,{1AEoiHY23fbBn8QiJ5y6oAjrhRY1Fb85uc},6.239
b9426c1b29226edc7c63f74def440379be19b64edc7e46472c7e57b50df59915,1383137940,{1AEoiHY23fbBn8QiJ5y6oAjrhRY1Fb85uc},6.239
4f31302d71ec34e9590abb66ad40f9a7673b79c2602bdd6d50f16b4e9fdfe7a5,1409783379,{1AjZPMsnmpdK2Rv9KQNfMurTXinscVro9V},6.23249
95d3727d0d8c04d62d003eaf4f9702cb15424e7bacfdd6b66df59d30049db11b,1381999491,{1AEoiHY23fbBn8QiJ5y6oAjrhRY1Fb85uc},6.22
535110e19a3e0bd293a3619e615936f44cb54b0a991c156140be50c034af8a9f,1398078737,{1AjZPMsnmpdK2Rv9KQNfMurTXinscVro9V},6.1740127
439f81128511936ff2c7aa7b3d33baf13d196f3ecce717eaed71cc17f06cb3c2,1393154782,{1AjZPMsnmpdK2Rv9KQNfMurTXinscVro9V},6.143E-5
ffb107bd4660ca04d6746b48b15a985feb3da644edfa4f794f5541fe7a8b52f2,1405596212,{1AjZPMsnmpdK2Rv9KQNfMurTXinscVro9V},6.0
53e546cc2ca2219bebec18b34c3b95aa461fddb6505b3bfa915975478d65cffc,1416928167,{1AjZPMsnmpdK2Rv9KQNfMurTXinscVro9V},6.0
4c551f1f8523499e76f54b5e366125de6b9fa40522b1ff18649dabf02c6042bf,1380616717,{149w62rY42aZBox8fGcmqNsXUzSStKeq8C},6.0
481ce1ae836c861160387a9c5bad541a653bb4ebd18ff199121cec77b9472f11,1377111258,{1HRFyimD3gw1cZeujv16qbDdkVZzvWUHJ7},6.0
a776cc02954a987d607297557ac1d4527787f3c8ea87001680a1d150f28ecebf,1378927218,{1HRFyimD3gw1cZeujv16qbDdkVZzvWUHJ7},6.0
1ac88daf235da1e0fb10f9e9245461a5b0d0c2e3298f57b902bb6c83ad914452,1384155759,{1AEoiHY23fbBn8QiJ5y6oAjrhRY1Fb85uc},59.0
79d55c0e5fa32e61d26619a9b946933e9ddac4e6e93ebc1d497f30d64007b01f,1319018720,{1JqrSXoWKcjpSr1bfzu7Gbyiyho3CYVKGu},59.0
834e9f13b9b1d78ac66d032c1973471d4a3388d9706d6289d3ed051f6f6f46ba,1393599285,{1MS4zNjpMKqNmPC3Mq1gAp2tYNQB3bbrmP},53.980762
1b9b12cbb0d04863caf1c9c29e387e5bfff8c49263281e020ad7990da93f7ed2,1383731382,{1AEoiHY23fbBn8QiJ5y6oAjrhRY1Fb85uc},500.0
56d3337adb3ebe55cca9fe288289c4ab143d98d20f54cba9643e783d5d5c887c,1384001363,{1AEoiHY23fbBn8QiJ5y6oAjrhRY1Fb85uc},500.0
0c64449ffb616ad12c2b6b9a1a76fdb92c0801b3cb880a4d14dc629db8d32c39,1387929789,{1MS4zNjpMKqNmPC3Mq1gAp2tYNQB3bbrmP},50.0
635f98a6b547455b00e56508afd9dd27239ef6a48375bd2105cf0a7d3beb4810,1391633680,{1MS4zNjpMKqNmPC3Mq1gAp2tYNQB3bbrmP},50.0
f699a7719f501d8a6105f49a5b313847b1d272879a7c48dbf5cd595de8585247,1381081348,{149w62rY42aZBox8fGcmqNsXUzSStKeq8C},5.9995
c9b34c0444e9733f367fcaa360e333540b14f78654e33607358f96327638836c,1411902815,{149w62rY42aZBox8fGcmqNsXUzSStKeq8C},5.999
32e947cface70f5befb531c68ea48ab91d9686fafc6ddc385564b8d9ac9204a5,1387248156,{14bh9uqKzgqV6yqTqHbU2bdbpY3a8pktzR},5.9799
1f87a580e10305871058e62d10deefd38e7501616ca736ac2c48635c8e084315,1381141897,{12dGtJF5dM4QPZfYwZk7nsY8ABRZo4LBJh},5.96
bfbd25f058ee6da338b1820ede00fd9d75eee40812c5728f18ea8e0b56ea400c,1410546200,{1AjZPMsnmpdK2Rv9KQNfMurTXinscVro9V},5.9518
18aa4fef68a1f56cdab56de4b89fe08f04569694b5983073cfd91c6867cfacaa,1388629559,{17d3wUL8m2gmi3CAYB77n381vK6z213M5u},5.920827
41bbdadf78b34d01e2f9fb38dfa8874ca060234531acf1bc5affd3f9ebb75534,1320573436,{16sd6wwNke2AXMKgmjJ3yMXivmEog8xAfq},5.92
d61c723dbc3ceda63bd0bde1c45dad98601831bbe549226c8723fe3260beb633,1417916946,{1AjZPMsnmpdK2Rv9KQNfMurTXinscVro9V},5.9041944
4b633aff775ce5a7fe6fab79d13d62abea76b2a79cf0d3e58de8b161264d8940,1384711754,{1LMRafbNmzG9H5g3GaAWjhX7wSnCXGNHMs},5.88235
897b7daf18e8d4382db4f00908d3fc899a157533c2917b9f5ce9883d254408a1,1405694159,{1AjZPMsnmpdK2Rv9KQNfMurTXinscVro9V},5.8499
47d664f4f41ab7ef4c382d14803b0126e939d9793dcc14a9a81fe5f686a45261,1405950516,{1AjZPMsnmpdK2Rv9KQNfMurTXinscVro9V},5.7498
ad204defd4f143d5bf2e2d4ecff22c0c62bcb32a57c55f5b4752397c7c492d22,1382400413,{1BAhkiEGZuToy5HdyFSTUMAwFwfLkX2M1w},5.718
21a04917c320d6e80e0f6f85d1c3d5ab15403c3b738884719ca2cdc3f79286d8,1414162534,{1AjZPMsnmpdK2Rv9KQNfMurTXinscVro9V},5.714
3bcd455138e543eac99315c9a8a30d7c33d32e9461809d4aeda5d2fa0f8accc7,1382308529,{1LxiKcy5SH5RtPCqkEVeotw2JX5r5VLYYG},5.7
0aecd7374970d56806d5517cb99a8487f5fb1036b2f5793db4abcd136f0b2343,1397107553,{149w62rY42aZBox8fGcmqNsXUzSStKeq8C},5.699
557221d55052fa1e6ba56fef7604524d5d5aa7f1c4dfc71c24bd09410ac39dcb,1417168664,{1AjZPMsnmpdK2Rv9KQNfMurTXinscVro9V},5.695E-5
b1a927f80d0ea8a0b471bae6c70733b459c5c5bdaa94c4825a9924879fec2599,1391660767,{17d3wUL8m2gmi3CAYB77n381vK6z213M5u},5.55
1a3d01af4a63208b4ba8c1166706d2406334ea8439e7f585b5454149fcae9c49,1399017078,{149w62rY42aZBox8fGcmqNsXUzSStKeq8C},5.54
f7a1d8a91363680d7e803c6015bffdb640e1a34ab796485801c25c85ac84300c,1376863551,{1DAQ2wmgcmFoDTFJ3jUmmzQczYRmeWkeLZ},5.5314884
472927c5c7b1a50a998b49a97285021d94944380213529aff22aa8aa1219d443,1384160548,{1AEoiHY23fbBn8QiJ5y6oAjrhRY1Fb85uc},5.53
7ec604f919dee2d428f2fdc5f007b45bcc5e5290688630dff2ba2b31e358e219,1397200644,{1AjZPMsnmpdK2Rv9KQNfMurTXinscVro9V},5.53
a147c3087a859b11a8bd3757ab685a80b65ab6bda9a1a37dc258638fb66da163,1392345690,{19h9GRcx1ABHPEzVpmWqqA9TTgug6JNcBc},5.3909
7557bd4f5374912ceaed24da90b0a614217d614c150a89b71454fa1e00b60545,1399015926,{1AjZPMsnmpdK2Rv9KQNfMurTXinscVro9V},5.34
75ca26c6759c60e534f0cc2044db202e29b4bd71294930d6446524d9d56328c3,1378151527,{1Hpb5KmRWwseh33e5Jd3Pn7ULSsDix19N2},5.279873
3e573606f335dca5b9134e019bb61a51f2262c10de3ca2090595c057441b7eff,1407908866,{149w62rY42aZBox8fGcmqNsXUzSStKeq8C},5.2
5d87e179ec7fdea2458ce43ee7989e56f28d8d42333d24d76a68baf214508fe9,1382686191,{1AEoiHY23fbBn8QiJ5y6oAjrhRY1Fb85uc},5.17
c394daea9e68b1f6de4969072f631952c902a7e5f611c3998ceb665fb504c712,1381837885,{1AEoiHY23fbBn8QiJ5y6oAjrhRY1Fb85uc},5.1542597
11fb1e7879a8b1cbe0f8676845de37e730b9723f6ac418d0d2db9d299dc2b2e4,1385789813,{1J6D7xqYBUj49atDRPVBCA3L22NL6pviZJ},5.128
03bc4e7e954f3e959bf90bfe9e2a670149e6711717b36747530cb5d51ad6be2e,1388429184,{19bJ2pXT8cEPDS1FCYatYX5QohnV7Rnvyv},5.082513
a1e51172dd2f9040b68397ae6bd5decb6751606100967b0984df55cc81da22f1,1387502537,{17nKbdRW9pd7kco5fGcyHrbJxQepdWVWy1},5.0
99a5dcdc04ef4a7ca182de1fa40ffbe177520fce7006c9de1b971ccc6b457dc2,1381138862,{1HRFyimD3gw1cZeujv16qbDdkVZzvWUHJ7},5.0
aa1456eaf430f96b905184403872e7f8d4366af63593f07c21efc8b8a6ab63c8,1387286840,{1Nz3P4pRebLsaJft83qYMTRvVsurN3BGKw},5.0
8ad19ef13213ff315ba40f353b2f38a08910913c20138ecaf2eedcd5399505c7,1382953977,{1AEoiHY23fbBn8QiJ5y6oAjrhRY1Fb85uc},5.0
8b5ec77e7d8dc4546e53eec84f44d2b1339bdd3c6b92bcbc21bede762ccac598,1382386337,{1AEoiHY23fbBn8QiJ5y6oAjrhRY1Fb85uc},5.0
3bb3fba29b043b6e271879e9b333711bc236edefadc22128a30ff923d92f37a2,1384083598,{12mPaFLrUsqr18eh5LxJ2vjda4Tj79YNzB},5.0
5109f2be94dce18ff61f87ecaaf9230bc343347438dce1ec9c87c844b5cb27bb,1365419721,{12mPaFLrUsqr18eh5LxJ2vjda4Tj79YNzB},5.0
1d9071b0a5d7ca037f5678cdf3fceb9b0fb878de392a2014b6a724ff9b1a1db4,1365519812,{1JqrSXoWKcjpSr1bfzu7Gbyiyho3CYVKGu},5.0
ea9f2e3f280c6214d1d144dff140b97415ea66ee66b5d98c06b5ace60cb3c32a,1365420517,{1JqrSXoWKcjpSr1bfzu7Gbyiyho3CYVKGu},5.0
6216d540ca8ba47d8165408edd04f22b6991d303b65f2f9db181fdac27fec7e4,1316518592,{1JqrSXoWKcjpSr1bfzu7Gbyiyho3CYVKGu},5.0
a1eac3a5d3b97350e906afe16b3f9bd6850322e34120ffd8670e35397c425159,1365635613,{1JqrSXoWKcjpSr1bfzu7Gbyiyho3CYVKGu},5.0
0f679935c4ff2cbff27810e82824497619c14d436c0c7e69aa03876a875c6c02,1362590570,{1JqrSXoWKcjpSr1bfzu7Gbyiyho3CYVKGu},5.0
cea57f2b73cbcb4fad1757787b7cc3d623d85ee64900312c5187b51e83831ec7,1316511392,{1JqrSXoWKcjpSr1bfzu7Gbyiyho3CYVKGu},5.0
5f5dc2b2dc506d65d71f3e192beb558ce8e6291290c7ee3eb318a209121646f9,1316508648,{1JqrSXoWKcjpSr1bfzu7Gbyiyho3CYVKGu},5.0
6ea8e14ec5a024248abb8d9cbcdf3dcbefec48b168017bee81549426b65a1d4f,1316502506,{1JqrSXoWKcjpSr1bfzu7Gbyiyho3CYVKGu},5.0
6c4d28d50da9dcfa3c4ef01dac9f55859e47f3fc9846777a8f9bf787c968d7c2,1385054132,{1C4HXC1UK3b3ewKtySG2XaHz4wicE5iqwj},5.0
e6b1b5be220d68d472d2199b766447baf4281cf70deada6e73ba7219825c8fd5,1384798385,{1C4HXC1UK3b3ewKtySG2XaHz4wicE5iqwj},5.0
d548ed8beecd3dca11a683527354dfe83ee8cef6d84bf8fa7d4ff406c5aea64b,1383972409,{1MS4zNjpMKqNmPC3Mq1gAp2tYNQB3bbrmP},5.0
bbabf1a9eaab94809b9988530e2256e9c94d0e5824a8cece0ecccb3e9577d598,1385527470,{18GMEYE468HGTcEr5Nj2v8uC8Fiv5MNZGJ},5.0
1a9408c7971301f03bf44f4d3d85215447148e71aef2377987267a89713f9a9e,1385416808,{18GMEYE468HGTcEr5Nj2v8uC8Fiv5MNZGJ},5.0
cdc6f084d355be590b1266a47ccdd15231ca8885fcac9a2a9029a5211367a7ad,1390677986,{18GMEYE468HGTcEr5Nj2v8uC8Fiv5MNZGJ},5.0
2a8cbcd4fa894309370114a1736e469ba0ec28a0a5fdd0f586edf2e5cc67f269,1381899507,{1HZHtdkkrCgTpXzNah1s825SedX1zFj7C8},5.0
325059689de31e4b1213f7782c7c7eae423f35cfd11b05828d360c170e499e6d,1415645381,{1AjZPMsnmpdK2Rv9KQNfMurTXinscVro9V},5.0
25131ac886adfd4f7b005b42de7b22353b2a8082ee005d64a59903ac1037a453,1408660573,{1AjZPMsnmpdK2Rv9KQNfMurTXinscVro9V},5.0
d6ef01e9ecea7bf2ad74dc1d4efe6603b24edcb15075189a6284d7b338886efa,1384059672,{1CmkmKftbxc27YcySVw25QzdhLG5P5y82Q},5.0
8a230ba526f6d39244c2bdc57edd98045299bf4e29b0ccc0656eb8d40184834b,1384284094,{1N4hjEZd2KEz6d2Cd8JVCfJFvNJAQDtX8P},5.0
ac6918de57e2827c4fd5858eb5823d96c6c270533f036f2c660a677646e65723,1385530846,{12bVTY5ZkmGXQoTYFgLrF7xdQeAKto6DT3},5.0
32dfb5b940b04ce14de9061302485a8f98fddef3de90d7eb920a67b24d64b2c5,1379402394,{149w62rY42aZBox8fGcmqNsXUzSStKeq8C},5.0
54bbd9b83277cf7e78637a015edd530269d13220d20da0043ccb086dfec0c1a9,1416210923,{149w62rY42aZBox8fGcmqNsXUzSStKeq8C},5.0
b92f8d6dfafedf18109b4a325d42c420d34a07320cc859c7c0db1387ccd3197e,1415165969,{149w62rY42aZBox8fGcmqNsXUzSStKeq8C},5.0
4863006c4120019444038a2eb5d102224357ffbdd300fd5a78f01509acbbe28b,1383551830,{1AEoiHY23fbBn8QiJ5y6oAjrhRY1Fb85uc},46.0
df7c434888f106f5ca99dab3780a670e1c4429c5fb83a4d3702634c3306eef2f,1372895954,{1Cvhg97rjbPLXKCBYVU6Qt5H9eb75neQnx},45.0
3bcf5f07b19a641aef640875c3031cdfc81c0757a3faf456269052a59b8a44bc,1383598132,{1AEoiHY23fbBn8QiJ5y6oAjrhRY1Fb85uc},446.0
7fe4ab5590303d61f1e9f1675e57d2bce983ce31b70020bb0fc16fd423a8f322,1382457374,{1AEoiHY23fbBn8QiJ5y6oAjrhRY1Fb85uc},416.0272
